modality,wavelength,importance
hsi_airborne,2101.73,0.006149612332083778
hsi_airborne,2107.17,0.00619466488891329
hsi_airborne,2112.61,0.00610154878629935
hsi_airborne,2118.05,0.006004449522415964
hsi_airborne,2123.49,0.005950682181612321
hsi_airborne,2128.93,0.005932254352309925
hsi_airborne,2134.37,0.005982861969362177
hsi_airborne,2139.81,0.00600734344304487
hsi_airborne,2145.25,0.006193602352055882
hsi_airborne,2150.69,0.006291956562226495
hsi_airborne,2156.13,0.0062802450258781705
hsi_airborne,2161.57,0.006177650950532992
hsi_airborne,2167.02,0.006030754247551051
hsi_airborne,2172.46,0.005706253620663558
hsi_airborne,2177.9,0.005547345977338356
hsi_airborne,2183.34,0.005619117513181064
hsi_airborne,2188.78,0.005587546769006374
hsi_airborne,2194.22,0.005637053560332883
hsi_airborne,2199.66,0.005752846446355288
hsi_airborne,2205.1,0.005935275542122816
hsi_airborne,2210.54,0.006096218493219298
hsi_airborne,2215.98,0.0060618715870417676
hsi_airborne,2221.42,0.0058755642226847905
hsi_airborne,2226.86,0.005730193788404889
hsi_airborne,2232.3,0.0057636766962107
hsi_airborne,2237.74,0.005716595973834002
hsi_airborne,2243.18,0.005765142122779191
hsi_airborne,2248.62,0.005994348525059423
hsi_airborne,2254.06,0.006423976133626144
hsi_airborne,2259.5,0.0069033122357332576
hsi_airborne,2264.94,0.007241084862237297
hsi_airborne,2270.39,0.007494440653796055
hsi_airborne,2275.83,0.007578662593081921
hsi_airborne,2281.27,0.007556251701098276
hsi_airborne,2286.71,0.007429556175581752
hsi_airborne,2292.15,0.0068674065564898
hsi_airborne,2297.59,0.006830080206404382
hsi_airborne,2303.03,0.00677168872650322
hsi_airborne,2308.47,0.006638997470000996
hsi_airborne,2313.91,0.006515384284700299
hsi_airborne,2319.35,0.006566226433136569
hsi_airborne,2324.79,0.006603418461508921
hsi_airborne,2330.23,0.007289442947580398
hsi_airborne,2335.67,0.007662917808660163
hsi_airborne,2341.11,0.007733914649025539
hsi_airborne,2346.55,0.007886823016172766
hsi_airborne,2351.99,0.008274883060576303
hsi_airborne,2357.43,0.00790699353021457
