modality,wavelength,importance
hsi_airborne,484.45,0.003302739088984865
hsi_airborne,487.65,0.003247548920378184
hsi_airborne,490.85,0.0031816233909488043
hsi_airborne,494.04,0.0031028823206302038
hsi_airborne,497.24,0.003005295769705993
hsi_airborne,500.43,0.00294084305392596
hsi_airborne,503.63,0.0027859511696496507
hsi_airborne,506.83,0.002605002937985603
hsi_airborne,510.03,0.002550904895940728
hsi_airborne,513.22,0.0024384663034037247
hsi_airborne,516.42,0.0023781326728109036
hsi_airborne,519.61,0.0023386278571392947
hsi_airborne,522.81,0.002308639037411218
hsi_airborne,526.01,0.002306149408436222
hsi_airborne,529.2,0.002238219318192621
hsi_airborne,532.4,0.0021787406544542713
hsi_airborne,535.6,0.00214511171347411
hsi_airborne,538.79,0.0021662574750469336
hsi_airborne,541.99,0.002294400943503342
hsi_airborne,545.19,0.0024740289386974805
hsi_airborne,548.38,0.0026384510451687424
hsi_airborne,551.58,0.002775819017713624
hsi_airborne,554.78,0.002866566903226625
hsi_airborne,557.97,0.002725126626799191
hsi_airborne,561.17,0.0025260906709351424
hsi_airborne,564.37,0.0024580574055955416
hsi_airborne,567.56,0.0025449801275265493
hsi_airborne,570.76,0.0027223464988664387
hsi_airborne,573.96,0.002829014186555602
hsi_airborne,577.15,0.002926238889201773
hsi_airborne,580.35,0.0029487959750730056
hsi_airborne,583.55,0.0029351772728817968
hsi_airborne,586.74,0.002931726702384122
hsi_airborne,589.94,0.002982065452883197
hsi_airborne,593.14,0.0030804201222558326
hsi_airborne,596.33,0.0031944242602733085
hsi_airborne,599.53,0.0032783269100961107
hsi_airborne,602.73,0.003330382415036464
hsi_airborne,605.92,0.0033426859036115083
hsi_airborne,609.12,0.0033703792893587936
hsi_airborne,612.32,0.0034059203246436243
hsi_airborne,615.51,0.003452837763826915
hsi_airborne,618.71,0.0034251906323204046
hsi_airborne,621.91,0.003353459957806848
hsi_airborne,625.1,0.003299971602444105
hsi_airborne,628.3,0.0032948086025817933
hsi_airborne,631.5,0.0033440823805134657
hsi_airborne,634.69,0.0034633086270705665
hsi_airborne,637.89,0.0033762809772967146
hsi_airborne,641.09,0.003323093679542545
hsi_airborne,644.28,0.0031609873187901276
hsi_airborne,647.48,0.002952242101188345
hsi_airborne,650.67,0.002991198214217069
hsi_airborne,653.87,0.00317232224522358
hsi_airborne,657.07,0.0033007633316013527
hsi_airborne,660.27,0.003368732837084806
hsi_airborne,663.46,0.0034773215556196026
hsi_airborne,666.66,0.0035893610182237074
hsi_airborne,669.85,0.003649856067114798
hsi_airborne,673.05,0.00388286864685544
hsi_airborne,676.25,0.0040146271989968795
hsi_airborne,679.45,0.0040380692264943745
hsi_airborne,682.64,0.003866740047223741
hsi_airborne,685.84,0.00362997963859244
hsi_airborne,689.03,0.0035704888947318963
hsi_airborne,692.23,0.003648626975214539
hsi_airborne,695.43,0.00366026941854416
hsi_airborne,698.62,0.0035115457767376968
hsi_airborne,701.82,0.003218934732337325
hsi_airborne,705.02,0.0029415586926577753
hsi_airborne,708.21,0.0028510837910703394
hsi_airborne,711.41,0.0027155035099938173
hsi_airborne,714.61,0.0025969099055877993
hsi_airborne,717.8,0.0025061631894492914
hsi_airborne,721.0,0.002441441678714313
hsi_airborne,724.2,0.002393007178150098
hsi_airborne,727.39,0.0023564917945957105
hsi_airborne,730.59,0.0023504248564931553
hsi_airborne,733.79,0.0023819996793475176
hsi_airborne,736.98,0.0024351728042507426
hsi_airborne,740.18,0.002480595619366231
hsi_airborne,743.38,0.002482316238840837
hsi_airborne,746.57,0.0024332102812067782
hsi_airborne,749.77,0.002336713522045817
hsi_airborne,752.97,0.0022135745257379634
hsi_airborne,756.16,0.002099600998466246
hsi_airborne,759.36,0.002008204455659047
hsi_airborne,762.56,0.001953445896977806
hsi_airborne,765.75,0.0019111580923318785
hsi_airborne,768.95,0.0018843180167799455
hsi_airborne,772.15,0.0018561489964685589
hsi_airborne,775.34,0.001813849831540227
hsi_airborne,778.54,0.0017911464617846042
hsi_airborne,781.74,0.001825539585341993
hsi_airborne,784.93,0.001892584918199603
hsi_airborne,788.13,0.0019505711648069761
hsi_airborne,791.33,0.0019703291040847983
hsi_airborne,794.52,0.0019481122157602128
hsi_airborne,797.72,0.0019018288603225254
hsi_airborne,800.92,0.001857808840089591
hsi_airborne,804.11,0.0018267164596550336
hsi_airborne,807.31,0.0018159120299443689
hsi_airborne,810.51,0.001806460435303962
hsi_airborne,813.7,0.0018030648743675352
hsi_airborne,816.9,0.0018079965149899746
hsi_airborne,820.1,0.0018254557533226177
hsi_airborne,823.29,0.001853114030653528
hsi_airborne,826.49,0.0018715445553580388
hsi_airborne,829.68,0.0019287954185599797
hsi_airborne,832.88,0.0019985381682604293
hsi_airborne,836.08,0.0020208375282722854
hsi_airborne,839.28,0.0021386182237652642
hsi_airborne,842.47,0.002050592742916205
hsi_airborne,845.67,0.001979517726209979
hsi_airborne,848.86,0.001953655847485492
hsi_airborne,852.06,0.0019950361407337423
hsi_airborne,855.26,0.00199616658757752
hsi_airborne,858.46,0.0019952763904426333
hsi_airborne,861.65,0.0019845177492316592
hsi_airborne,864.85,0.0019994229876315528
hsi_airborne,868.04,0.002049863043363089
hsi_airborne,871.24,0.0021176029779763073
hsi_airborne,874.44,0.002093597466418659
hsi_airborne,877.63,0.002238559199856001
hsi_airborne,880.83,0.0022713188936363373
hsi_airborne,884.03,0.0022308869660360667
hsi_airborne,887.22,0.002205781096631005
hsi_airborne,890.42,0.0024471461245684535
hsi_airborne,893.62,0.0028472534263829694
hsi_airborne,896.81,0.0032523226678657143
hsi_airborne,900.01,0.0034442947017571048
hsi_airborne,903.21,0.003397252253006153
hsi_airborne,906.4,0.0031331760714303045
hsi_airborne,909.6,0.0029061527765160754
hsi_airborne,912.8,0.0028566276088882814
hsi_airborne,915.99,0.0027506064394386943
hsi_airborne,919.19,0.0026328780206576353
hsi_airborne,922.39,0.002522229703754646
hsi_airborne,925.58,0.0024130557355154236
hsi_airborne,928.78,0.002307228279902184
hsi_airborne,931.98,0.0022069728144479693
hsi_airborne,935.17,0.002117510426968575
hsi_airborne,938.37,0.0020370902769529355
hsi_airborne,941.57,0.001961237071103961
hsi_airborne,944.76,0.0018946873725834877
hsi_airborne,947.96,0.0018484916482351798
hsi_airborne,951.16,0.001811802507190416
hsi_airborne,954.35,0.001791033849663496
hsi_airborne,957.55,0.001781333840097877
hsi_airborne,960.75,0.0017716182228243074
hsi_airborne,963.94,0.0017643717739158158
hsi_airborne,967.14,0.0017662963541480057
hsi_airborne,970.1,0.0017783468404016078
hsi_airborne,975.54,0.001791375979731525
hsi_airborne,980.98,0.0018324658595426928
hsi_airborne,986.42,0.001751958088851103
