modality,wavelength,importance
hsi_airborne,781.74,0.0027585367076891996
hsi_airborne,784.93,0.002779040136803855
hsi_airborne,788.13,0.0027969482835745988
hsi_airborne,791.33,0.0027861958982193986
hsi_airborne,794.52,0.002729840775518195
hsi_airborne,797.72,0.002641302286410196
hsi_airborne,800.92,0.002543666524742668
hsi_airborne,804.11,0.0024686247814483015
hsi_airborne,807.31,0.0024242914510972926
hsi_airborne,810.51,0.002376971873050748
hsi_airborne,813.7,0.0023399385204221175
hsi_airborne,816.9,0.0023087759230683504
hsi_airborne,820.1,0.002283848768832132
hsi_airborne,823.29,0.002267319624059156
hsi_airborne,826.49,0.0022520822353610135
hsi_airborne,829.68,0.0022598346618919888
hsi_airborne,832.88,0.002278288979806207
hsi_airborne,836.08,0.0022630238724749003
hsi_airborne,839.28,0.0024075547503074244
hsi_airborne,842.47,0.0023150609184531723
hsi_airborne,845.67,0.0022360395888662487
hsi_airborne,848.86,0.002208265893923353
hsi_airborne,852.06,0.0022447792092310766
hsi_airborne,855.26,0.002285068012878611
hsi_airborne,858.46,0.002314920134413546
hsi_airborne,861.65,0.0023207877560126973
hsi_airborne,864.85,0.0023104796922735916
hsi_airborne,868.04,0.0023328003334667155
hsi_airborne,871.24,0.0024075074353688375
hsi_airborne,874.44,0.0025347094887002556
hsi_airborne,877.63,0.0027107659585239993
hsi_airborne,880.83,0.002813204241919003
hsi_airborne,884.03,0.002866153670156099
hsi_airborne,887.22,0.0029322785230213445
hsi_airborne,890.42,0.0030566097353233626
hsi_airborne,893.62,0.003289394910261251
hsi_airborne,896.81,0.003566000145910094
hsi_airborne,900.01,0.003691587530527661
hsi_airborne,903.21,0.003642895725613284
hsi_airborne,906.4,0.003410669477798739
hsi_airborne,909.6,0.003241333214461172
hsi_airborne,912.8,0.0031895109991593334
hsi_airborne,915.99,0.0031031162496158774
hsi_airborne,919.19,0.0030164522613056926
hsi_airborne,922.39,0.0029387617165145203
hsi_airborne,925.58,0.002869668876753104
hsi_airborne,928.78,0.0028085049561891555
hsi_airborne,931.98,0.002753609157184506
hsi_airborne,935.17,0.0027047198683565923
hsi_airborne,938.37,0.00266289365557874
hsi_airborne,941.57,0.0026297484774470037
hsi_airborne,944.76,0.002606988923098314
hsi_airborne,947.96,0.002598746291653632
hsi_airborne,951.16,0.0025981311719531046
hsi_airborne,954.35,0.002608762147475678
hsi_airborne,957.55,0.0026281273978094083
hsi_airborne,960.75,0.0026590836419263554
hsi_airborne,963.94,0.002693902443686211
hsi_airborne,967.14,0.002735544875535032
hsi_airborne,970.1,0.002780414625767945
hsi_airborne,975.54,0.002828254994678697
hsi_airborne,980.98,0.0029231086638842325
hsi_airborne,986.42,0.002910702371830774
hsi_airborne,991.86,0.003001468506146127
hsi_airborne,997.3,0.0032817858791556347
hsi_airborne,1002.74,0.0036280177904754185
hsi_airborne,1008.18,0.0038958151819399344
hsi_airborne,1013.62,0.0039167676686281535
hsi_airborne,1019.06,0.0037852220581338757
hsi_airborne,1024.5,0.0037381255547331606
hsi_airborne,1029.95,0.0038909772598883586
hsi_airborne,1035.39,0.0038026573961517287
hsi_airborne,1040.83,0.0033760725983130154
hsi_airborne,1046.27,0.0030511267456375386
hsi_airborne,1051.71,0.0032749178032677817
hsi_airborne,1057.15,0.0034144718583245244
hsi_airborne,1062.59,0.003457842666210195
hsi_airborne,1068.03,0.003668516706571915
hsi_airborne,1073.47,0.004049761725837851
hsi_airborne,1078.91,0.0041777038674067155
hsi_airborne,1084.35,0.003979029599669512
hsi_airborne,1089.79,0.0036648372017646187
hsi_airborne,1095.23,0.0034113819624513684
hsi_airborne,1100.67,0.003267994216930898
hsi_airborne,1106.11,0.0031783735496679123
hsi_airborne,1111.55,0.0031025303191745276
hsi_airborne,1116.99,0.0029982214739707764
hsi_airborne,1122.43,0.0029184164503340553
hsi_airborne,1127.87,0.0028443427781389124
hsi_airborne,1133.32,0.002768604104723304
hsi_airborne,1138.76,0.002692757789960906
hsi_airborne,1144.2,0.0026220240391460325
hsi_airborne,1149.64,0.002569098052120068
hsi_airborne,1155.08,0.002533948062209962
hsi_airborne,1160.52,0.002532964388482309
hsi_airborne,1165.96,0.0025941591462755667
hsi_airborne,1171.4,0.002686525137167731
hsi_airborne,1176.84,0.00284378515739659
hsi_airborne,1182.28,0.002992651014596401
hsi_airborne,1187.72,0.002982446895508898
hsi_airborne,1193.16,0.0028670323845751563
hsi_airborne,1198.6,0.0026609872549365546
hsi_airborne,1204.04,0.0025401888311385136
hsi_airborne,1209.48,0.00254047716960021
hsi_airborne,1214.92,0.002614956145914962
hsi_airborne,1220.36,0.0026976069584427804
hsi_airborne,1225.8,0.002832949741049609
hsi_airborne,1231.24,0.003063943848677658
hsi_airborne,1236.69,0.003279748159813273
hsi_airborne,1242.13,0.0034904919617246488
hsi_airborne,1247.57,0.0038070565460125417
hsi_airborne,1253.01,0.004068471858739484
hsi_airborne,1258.45,0.004204119412035172
hsi_airborne,1263.89,0.004061543348423298
hsi_airborne,1269.33,0.0039433207926042645
hsi_airborne,1274.77,0.003938256045061174
hsi_airborne,1280.21,0.004004555906477627
hsi_airborne,1285.65,0.0039891286215551006
hsi_airborne,1291.09,0.0038803496400766505
hsi_airborne,1296.53,0.0037893135505445616
hsi_airborne,1301.97,0.0036272758229245927
hsi_airborne,1307.41,0.003525665553691118
hsi_airborne,1312.85,0.0033597002949030527
hsi_airborne,1318.29,0.003069705106821483
hsi_airborne,1323.73,0.0028316309543772555
hsi_airborne,1329.17,0.002929264804342626
hsi_airborne,1334.61,0.0033227092575906668
hsi_airborne,1340.06,0.0037499862560433947
hsi_airborne,1345.5,0.004006294829509313
hsi_airborne,1350.94,0.00395674629293252
